# galaxy time_merged bin_sep mass_total bin_ecc gw_strain gw_freq gen_1 gen_2
3.400000000000000000e+01 4.000000000000000000e+05 5.940403819214068835e-07 2.970201909607034452e+01 3.216241906276580131e-01 8.963645493933377662e-15 7.513427312773235371e+02 1.000000000000000000e+00 1.000000000000000000e+00
3.400000000000000000e+01 4.800000000000000000e+05 7.072725821373023594e-06 4.476579515593647329e+01 6.996472081600517701e-01 4.210302619903242411e-17 2.245235876686113485e+01 1.000000000000000000e+00 1.000000000000000000e+00
3.400000000000000000e+01 4.900000000000000000e+05 4.468942726295881407e-01 3.887000463154789287e+01 5.128302496377467046e-01 1.623816004747690569e-28 1.317252916221394040e-06 1.000000000000000000e+00 2.000000000000000000e+00
3.400000000000000000e+01 4.900000000000000000e+05 7.072725821373023594e-06 4.476579515593647329e+01 6.996472081600517701e-01 2.398907163913641782e-16 2.245235876686113485e+01 1.000000000000000000e+00 1.000000000000000000e+00
3.400000000000000000e+01 5.000000000000000000e+05 7.774000926309578889e-07 3.887000463154789287e+01 5.641132746015213861e-01 8.207785590693476583e-15 5.741289810390233015e+02 1.000000000000000000e+00 2.000000000000000000e+00
3.400000000000000000e+01 5.800000000000000000e+05 1.910206805169470043e-02 2.895484162429816877e+01 7.514728039628880418e-02 5.134316120147505550e-26 1.286497867767483737e-04 1.000000000000000000e+00 1.000000000000000000e+00
3.400000000000000000e+01 5.900000000000000000e+05 5.790968324859633822e-07 2.895484162429816877e+01 7.514728039628880418e-02 8.757071368528738789e-15 7.707310729465484656e+02 1.000000000000000000e+00 1.000000000000000000e+00
3.400000000000000000e+01 5.900000000000000000e+05 5.156586850374225359e-03 2.259688082977701384e+01 6.845280311533261663e-01 6.203254690461496547e-22 8.103073871499357188e-04 1.000000000000000000e+00 1.000000000000000000e+00
3.400000000000000000e+01 6.000000000000000000e+05 5.156586850374225359e-03 2.259688082977701384e+01 6.845280311533261663e-01 6.356996737334161675e-25 8.103073871499357188e-04 1.000000000000000000e+00 1.000000000000000000e+00
3.400000000000000000e+01 6.000000000000000000e+05 6.285666544687393831e-01 6.400424595586515863e+01 9.796126368300148712e-01 5.056502338517912071e-26 1.013319596638428255e-06 2.000000000000000000e+00 2.000000000000000000e+00
3.400000000000000000e+01 6.100000000000000000e+05 2.570721515086622322e-04 6.473441564110639490e+01 4.758873398716366721e-01 8.252913650371027912e-19 1.232123166423602784e-01 1.000000000000000000e+00 3.000000000000000000e+00
3.400000000000000000e+01 6.100000000000000000e+05 1.280084919117303119e-06 6.400424595586515863e+01 9.796126368300148712e-01 1.301598816699767650e-14 3.486705580045615989e+02 2.000000000000000000e+00 2.000000000000000000e+00
3.400000000000000000e+01 6.200000000000000000e+05 2.570721515086622322e-04 6.473441564110639490e+01 4.758873398716366721e-01 1.546573928348106733e-20 1.232123166423602784e-01 1.000000000000000000e+00 3.000000000000000000e+00
3.400000000000000000e+01 6.400000000000000000e+05 1.717002517069495138e+00 3.233942807160974553e+01 7.374809227023502167e-01 4.733863821773212760e-28 1.595433935881654221e-07 1.000000000000000000e+00 2.000000000000000000e+00
3.400000000000000000e+01 6.500000000000000000e+05 6.467885614321948602e-07 3.233942807160974553e+01 7.374809227023502167e-01 8.283385237260191369e-15 6.900677433959913287e+02 1.000000000000000000e+00 2.000000000000000000e+00
3.400000000000000000e+01 7.600000000000000000e+05 4.303627684877180522e-05 8.166305913985343068e+01 8.859585873234121500e-01 2.063971513491591472e-18 2.020365013103516461e+00 3.000000000000000000e+00 2.000000000000000000e+00
3.400000000000000000e+01 7.700000000000000000e+05 4.303627684877180522e-05 8.166305913985343068e+01 8.859585873234121500e-01 inf 2.020365013103516461e+00 3.000000000000000000e+00 2.000000000000000000e+00
3.400000000000000000e+01 8.000000000000000000e+05 2.670618458075042778e-03 4.088393325267676204e+01 3.105581578190735326e-01 2.834811744343759112e-22 2.924338362658249636e-03 1.000000000000000000e+00 1.000000000000000000e+00
3.400000000000000000e+01 8.100000000000000000e+05 2.670618458075042778e-03 4.088393325267676204e+01 3.105581578190735326e-01 inf 2.924338362658249636e-03 1.000000000000000000e+00 1.000000000000000000e+00
3.400000000000000000e+01 8.800000000000000000e+05 6.979432219667094396e-05 5.107706001985944511e+01 4.851724532602763040e-01 7.110454164983539287e-18 7.736630588161462763e-01 1.000000000000000000e+00 1.000000000000000000e+00
3.400000000000000000e+01 8.900000000000000000e+05 6.979432219667094396e-05 5.107706001985944511e+01 4.851724532602763040e-01 inf 7.736630588161462763e-01 1.000000000000000000e+00 1.000000000000000000e+00
3.400000000000000000e+01 9.700000000000000000e+05 1.328474445853783381e+00 8.837293138872028919e+01 4.932291996035133019e-01 3.403355443775326922e-27 3.875242451347254194e-07 1.000000000000000000e+00 4.000000000000000000e+00
3.400000000000000000e+01 9.800000000000000000e+05 1.767458627774405770e-06 8.837293138872028919e+01 4.932291996035133019e-01 6.544722931892906296e-15 2.525252450202316084e+02 1.000000000000000000e+00 4.000000000000000000e+00
3.500000000000000000e+01 2.400000000000000000e+05 1.587719561647372046e+00 3.246129406718480936e+01 9.247007430387410576e-02 6.009905399730550525e-28 1.797592621709311554e-07 1.000000000000000000e+00 1.000000000000000000e+00
3.500000000000000000e+01 2.500000000000000000e+05 6.492258813436961498e-07 3.246129406718480936e+01 9.247007430387410576e-02 9.109743154419060561e-15 6.874770952108283382e+02 1.000000000000000000e+00 1.000000000000000000e+00
3.500000000000000000e+01 3.600000000000000000e+05 5.849664236770039417e-03 3.386506328579623215e+01 9.121594740954005465e-01 1.346421263990428525e-24 8.210102765971739316e-04 1.000000000000000000e+00 1.000000000000000000e+00
3.500000000000000000e+01 3.700000000000000000e+05 5.849664236770039417e-03 3.386506328579623215e+01 9.121594740954005465e-01 inf 8.210102765971739316e-04 1.000000000000000000e+00 1.000000000000000000e+00
3.500000000000000000e+01 4.000000000000000000e+05 6.133815929267492084e-01 4.658033165245832663e+01 9.999999899999999498e-01 7.333135661362492758e-27 8.967558849096154365e-07 1.000000000000000000e+00 1.000000000000000000e+00
3.500000000000000000e+01 4.500000000000000000e+05 1.373301764223517241e+00 3.346311010792278751e+01 9.205277043205603027e-01 8.234102339305516994e-28 2.268836707362764040e-07 1.000000000000000000e+00 1.000000000000000000e+00
3.500000000000000000e+01 4.600000000000000000e+05 6.692622021584557166e-07 3.346311010792278751e+01 9.205277043205603027e-01 9.181005498173161130e-15 6.668954583157242268e+02 1.000000000000000000e+00 1.000000000000000000e+00
3.500000000000000000e+01 4.900000000000000000e+05 3.611988247591355755e-02 2.213628107706714587e+01 4.196880696766346341e-01 5.049167945798297473e-27 4.326153183714046018e-05 1.000000000000000000e+00 1.000000000000000000e+00
3.500000000000000000e+01 5.000000000000000000e+05 4.427256215413429305e-07 2.213628107706714587e+01 4.196880696766346341e-01 7.807611075075585968e-15 1.008136645645151361e+03 1.000000000000000000e+00 1.000000000000000000e+00
3.500000000000000000e+01 5.200000000000000000e+05 9.737747223037245150e-07 4.868873611518622369e+01 1.699689899562668582e-01 8.253405566251800131e-15 4.583482327267092842e+02 1.000000000000000000e+00 1.000000000000000000e+00
3.500000000000000000e+01 5.600000000000000000e+05 1.818976107361507805e-02 4.378505463506073170e+01 8.609834505540565897e-02 1.330587992207933062e-25 1.702517214645661288e-04 1.000000000000000000e+00 1.000000000000000000e+00
3.500000000000000000e+01 5.700000000000000000e+05 8.757010927012146145e-07 4.378505463506073170e+01 9.470817956094623735e-02 7.846392815550124351e-15 5.096806738759424320e+02 1.000000000000000000e+00 1.000000000000000000e+00
3.500000000000000000e+01 6.300000000000000000e+05 4.233383929724181607e-03 2.531729233071169105e+01 8.506309702704042408e-01 1.696045817323580973e-24 1.153044845276128593e-03 1.000000000000000000e+00 1.000000000000000000e+00
3.500000000000000000e+01 6.400000000000000000e+05 4.233383929724181607e-03 2.531729233071169105e+01 8.506309702704042408e-01 inf 1.153044845276128593e-03 1.000000000000000000e+00 1.000000000000000000e+00
3.500000000000000000e+01 6.600000000000000000e+05 2.810071783479952887e-02 6.083169221151849371e+01 8.874279109186803405e-01 6.624272286092497838e-23 1.045100085907652254e-04 2.000000000000000000e+00 1.000000000000000000e+00
3.500000000000000000e+01 6.700000000000000000e+05 2.810071783479952887e-02 6.083169221151849371e+01 8.874279109186803405e-01 inf 1.045100085907652254e-04 2.000000000000000000e+00 1.000000000000000000e+00
3.500000000000000000e+01 7.000000000000000000e+05 1.256818289245949065e-02 3.351452407207418815e+01 2.328577348071454167e-01 4.015581623625929854e-22 2.593443828775335541e-04 1.000000000000000000e+00 1.000000000000000000e+00
3.500000000000000000e+01 7.100000000000000000e+05 6.702904814414837893e-07 3.351452407207418815e+01 2.561435082878599778e-01 9.322026451839810972e-15 6.658723872700830952e+02 1.000000000000000000e+00 1.000000000000000000e+00
3.500000000000000000e+01 8.000000000000000000e+05 4.520817142522227244e-02 6.338388579777488729e+01 1.530047944759861389e-01 3.314900153983007849e-26 5.227969849806334332e-05 2.000000000000000000e+00 1.000000000000000000e+00
3.500000000000000000e+01 8.100000000000000000e+05 1.267677715955497742e-06 6.338388579777488729e+01 1.530047944759861389e-01 1.094872585212395817e-14 3.520831181491895450e+02 2.000000000000000000e+00 1.000000000000000000e+00
3.500000000000000000e+01 8.400000000000000000e+05 4.638725166114203435e-02 4.300320110807750495e+01 8.106244244168940849e-01 1.452850674955209495e-26 4.143062499479727742e-05 2.000000000000000000e+00 1.000000000000000000e+00
3.500000000000000000e+01 8.500000000000000000e+05 8.600640221615501123e-07 4.300320110807750495e+01 8.106244244168940849e-01 8.084470625598564863e-15 5.189473243167683449e+02 2.000000000000000000e+00 1.000000000000000000e+00
3.500000000000000000e+01 8.600000000000000000e+05 2.934955017319095536e-04 6.935364965543851667e+01 8.735454604026353653e-01 1.586110647643188238e-20 1.045445847028962927e-01 2.000000000000000000e+00 1.000000000000000000e+00
3.500000000000000000e+01 8.700000000000000000e+05 2.934955017319095536e-04 6.935364965543851667e+01 8.735454604026353653e-01 inf 1.045445847028962927e-01 2.000000000000000000e+00 1.000000000000000000e+00
3.500000000000000000e+01 8.800000000000000000e+05 3.163105987914064179e-03 3.316626652996642122e+01 6.030886411864766483e-01 4.265500914255729790e-22 2.043368680612664585e-03 1.000000000000000000e+00 1.000000000000000000e+00
3.500000000000000000e+01 8.900000000000000000e+05 3.163105987914064179e-03 3.316626652996642122e+01 6.030886411864766483e-01 inf 2.043368680612664585e-03 1.000000000000000000e+00 1.000000000000000000e+00
3.500000000000000000e+01 8.900000000000000000e+05 2.396791510810239272e-03 5.983059290143000908e+01 8.906117145047861561e-01 1.834381183116687437e-20 4.160881259199515105e-03 1.000000000000000000e+00 3.000000000000000000e+00
3.500000000000000000e+01 9.000000000000000000e+05 2.396791510810239272e-03 5.983059290143000908e+01 8.906117145047861561e-01 inf 4.160881259199515105e-03 1.000000000000000000e+00 3.000000000000000000e+00
3.500000000000000000e+01 9.300000000000000000e+05 1.531685662341065735e+00 4.454901509319645925e+01 1.790818736362260188e-01 1.086029613863931990e-27 2.222458389746502779e-07 2.000000000000000000e+00 1.000000000000000000e+00
3.500000000000000000e+01 9.400000000000000000e+05 8.909803018639291716e-07 4.454901509319645925e+01 3.402555599088294414e-01 8.883751829580099309e-15 5.009402812925684998e+02 2.000000000000000000e+00 1.000000000000000000e+00
3.600000000000000000e+01 4.300000000000000000e+05 6.597583434362676302e-02 2.368073841455713335e+01 8.623217355482185598e-01 8.247647218344377691e-24 1.812547260884239469e-05 1.000000000000000000e+00 1.000000000000000000e+00
3.600000000000000000e+01 4.400000000000000000e+05 4.736147682911426428e-07 2.368073841455713335e+01 9.485539091030404935e-01 8.076075683651077103e-15 9.423859915776222351e+02 1.000000000000000000e+00 1.000000000000000000e+00
3.600000000000000000e+01 5.500000000000000000e+05 3.618952407105616859e-02 6.029729690098660910e+01 4.778438061428908479e-01 5.158445492849984997e-26 7.119404517399713481e-05 1.000000000000000000e+00 1.000000000000000000e+00
3.600000000000000000e+01 5.600000000000000000e+05 1.205945938019732219e-06 6.029729690098660910e+01 4.778438061428908479e-01 1.284126340473009687e-14 3.701060793610395763e+02 1.000000000000000000e+00 1.000000000000000000e+00
3.600000000000000000e+01 5.600000000000000000e+05 3.347568610218183000e-02 3.292139379333400484e+01 8.715736946179903910e-01 5.132808478920941928e-23 5.913082416705257518e-05 1.000000000000000000e+00 1.000000000000000000e+00
3.600000000000000000e+01 5.700000000000000000e+05 1.949314283866092623e+00 3.592316440046802484e+01 6.278786028177596457e-01 5.318978591637737920e-28 1.390060014523192445e-07 1.000000000000000000e+00 1.000000000000000000e+00
3.600000000000000000e+01 5.700000000000000000e+05 6.584278758666801094e-07 3.292139379333400484e+01 8.715736946179903910e-01 8.768227645430381725e-15 6.778691173340108662e+02 1.000000000000000000e+00 1.000000000000000000e+00
3.600000000000000000e+01 5.800000000000000000e+05 7.184632880093604604e-07 3.592316440046802484e+01 6.906664630995357212e-01 9.669199835725458031e-15 6.212257891123301761e+02 1.000000000000000000e+00 1.000000000000000000e+00
3.600000000000000000e+01 5.800000000000000000e+05 1.690546904655000128e-05 3.867167734537978419e+01 1.390213130841287947e-01 4.123206473193265804e-18 5.647090180412217109e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.600000000000000000e+01 5.900000000000000000e+05 1.690546904655000128e-05 3.867167734537978419e+01 1.390213130841287947e-01 inf 5.647090180412217109e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.600000000000000000e+01 6.600000000000000000e+05 1.548717131243728007e+00 2.917253934132038751e+01 1.864026554538126268e-01 4.729881892575685722e-28 1.768878565165940614e-07 1.000000000000000000e+00 1.000000000000000000e+00
3.600000000000000000e+01 6.700000000000000000e+05 5.834507868264077934e-07 2.917253934132038751e+01 1.864026554538126268e-01 8.275059410330417659e-15 7.649795546074884669e+02 1.000000000000000000e+00 1.000000000000000000e+00
3.600000000000000000e+01 7.000000000000000000e+05 5.599196764386089008e-03 2.189843700858585862e+01 7.091372454792614910e-01 4.848239731988156567e-25 7.049965968987172453e-04 1.000000000000000000e+00 1.000000000000000000e+00
3.600000000000000000e+01 7.100000000000000000e+05 3.835706074028322893e-02 4.077628215162370395e+01 4.042661907463473980e-01 1.752095447187210139e-23 5.365434385315680899e-05 1.000000000000000000e+00 2.000000000000000000e+00
3.600000000000000000e+01 7.100000000000000000e+05 5.599196764386089008e-03 2.189843700858585862e+01 7.091372454792614910e-01 5.053504742677443318e-22 7.049965968987172453e-04 1.000000000000000000e+00 1.000000000000000000e+00
3.600000000000000000e+01 7.200000000000000000e+05 8.155256430324741001e-07 4.077628215162370395e+01 4.042661907463473980e-01 9.170092064696599660e-15 5.472886436559069807e+02 1.000000000000000000e+00 2.000000000000000000e+00
3.600000000000000000e+01 7.400000000000000000e+05 1.684523477712660672e-02 8.501541084870845566e+01 5.736698221850811130e-01 9.491312394717841027e-25 2.661964640408717112e-04 2.000000000000000000e+00 1.000000000000000000e+00
3.600000000000000000e+01 7.500000000000000000e+05 1.700308216974169202e-06 8.501541084870845566e+01 5.736698221850811130e-01 1.338890115079739725e-14 2.624982450747249914e+02 2.000000000000000000e+00 1.000000000000000000e+00
3.600000000000000000e+01 7.700000000000000000e+05 5.135514037390770392e-01 3.009383592943041918e+01 6.859557612256406145e-01 3.650081350759790084e-27 9.408750436485438619e-07 1.000000000000000000e+00 1.000000000000000000e+00
